us_id,target,target_score
32221,0,0.41223055
73754,0,0.056820545
24360,0,0.10384088
9099,0,0.28259832
69292,0,0.22698492
76367,0,0.13003242
15230,0,0.19623438
21020,0,0.07570408
45681,0,0.14649634
59391,0,0.07678302
6449,1,0.7188666
78820,0,0.037960682
66964,0,0.11209221
4412,0,0.20675442
48191,0,0.10430811
79753,0,0.1147194
40898,0,0.09221806
9801,0,0.22206038
14734,0,0.2306279
59426,0,0.13745804
772,0,0.43628415
6500,0,0.2194488
82017,0,0.06255594
37704,0,0.2854176
14088,0,0.049088817
10212,0,0.25157934
48174,0,0.07405778
47414,0,0.09518374
21689,0,0.1563916
17155,0,0.38583165
55732,0,0.05136025
79710,0,0.09942138
26424,0,0.29930446
8224,0,0.14752917
7035,0,0.15556777
32457,0,0.120633274
69263,0,0.06398134
8281,0,0.30164927
74453,0,0.05326373
45156,0,0.07243573
65160,0,0.10542346
48199,0,0.07687614
3642,0,0.116262615
57080,0,0.09321738
2792,0,0.06411163
55099,0,0.12438751
12896,0,0.2531564
28551,0,0.2102569
46018,0,0.17548768
16358,0,0.1418083
18271,0,0.25394025
25566,0,0.12667246
41626,0,0.14564899
78174,0,0.07529348
67370,0,0.15073617
9814,0,0.14673899
21723,0,0.32168573
81380,0,0.07440515
71581,0,0.074381165
76122,0,0.103930734
45482,0,0.11099985
42958,0,0.14825481
23028,0,0.045239065
64483,0,0.10661565
23528,0,0.10706245
67320,0,0.17926246
11833,0,0.100855395
81602,0,0.31919459
46736,0,0.07082171
70963,0,0.10305724
24359,0,0.114077725
76805,0,0.09466785
3752,0,0.09412069
23334,0,0.084640965
36473,0,0.30232397
2158,0,0.31059027
60605,0,0.14957064
78854,0,0.096771106
65986,0,0.06368758
18886,0,0.14267856
68490,0,0.116831884
65748,0,0.25785804
68710,0,0.13250463
67213,0,0.1274763
980,0,0.36655462
24634,0,0.2920848
24332,0,0.10971809
2666,0,0.09617007
74465,0,0.12686917
27985,0,0.104786165
44596,0,0.1885289
12449,0,0.17630073
81854,0,0.08323234
71070,0,0.08589751
18352,0,0.06857927
49371,0,0.098274395
62722,0,0.20387685
72968,0,0.12112993
5790,0,0.1157964
11107,0,0.2703477
23857,0,0.14916956
51908,0,0.15351902
25537,0,0.3687063
39864,0,0.31202704
23685,0,0.11055721
35967,0,0.25866225
65105,0,0.24343611
64060,0,0.07781213
39265,0,0.08193543
68049,0,0.12467985
66449,0,0.21061537
42134,0,0.26295805
48254,0,0.12637094
47840,0,0.14166227
44940,0,0.12224853
25928,0,0.09658504
74710,0,0.15593062
67831,0,0.10242382
53370,0,0.20074598
11125,0,0.09074198
39644,0,0.27465817
73800,0,0.11623962
49428,0,0.1326023
9266,0,0.113497436
71770,0,0.14476281
55895,0,0.10976011
3320,0,0.06562535
29939,0,0.050135724
57769,0,0.11830908
36509,0,0.12467881
76183,0,0.15886636
12817,0,0.07289657
53604,0,0.11260953
17418,0,0.06663681
56664,0,0.196064
61185,0,0.13199201
33233,0,0.40629348
7756,0,0.15263702
13512,0,0.19608837
65713,0,0.09354342
48742,0,0.32380417
17930,0,0.48532537
60906,0,0.10884801
9585,0,0.32399306
79849,0,0.082898974
60970,0,0.074046046
23969,0,0.073971145
32857,0,0.15399496
297,0,0.13858108
76021,0,0.064624526
44283,0,0.24908492
51206,0,0.08799759
21185,0,0.41199884
60386,0,0.18988895
11178,0,0.16873305
12692,0,0.07263717
22629,0,0.33829358
39751,0,0.11564361
9981,0,0.095094085
44583,0,0.06651444
16679,0,0.15570861
26830,0,0.11383582
46229,0,0.39202303
72153,0,0.16887736
16729,0,0.0825596
46124,0,0.060427364
49056,0,0.08323685
80056,0,0.22193529
14524,0,0.05831175
76475,0,0.2466393
79495,0,0.14252444
537,1,0.50307447
7042,0,0.13896453
4997,0,0.19866298
46265,0,0.0898399
17886,0,0.13949327
74224,0,0.36514783
73688,0,0.17403585
1460,0,0.07117681
79381,0,0.1496368
25221,0,0.0768866
35308,0,0.2430578
51453,0,0.27072835
53455,0,0.115980126
11283,0,0.37232086
79295,0,0.09824387
73874,0,0.15450393
30354,0,0.097349204
59516,0,0.17481858
38930,0,0.20353992
57347,0,0.11622641
37618,0,0.1334507
80807,0,0.067271195
68287,0,0.13213381
52051,0,0.100097075
62520,0,0.077869765
57596,0,0.15527204
80590,0,0.0982973
80202,0,0.08338074
1838,0,0.05551904
69751,0,0.14046663
42905,0,0.23017848
28411,0,0.20547377
48797,0,0.09713842
46921,0,0.0721764
3206,1,0.7855007
42637,0,0.10292597
49426,0,0.07325891
28516,0,0.3970702
69539,0,0.04254744
5029,0,0.14090776
65347,0,0.2518909
62955,0,0.08863417
30918,0,0.11889427
81742,0,0.18987754
44069,0,0.05854682
75647,0,0.1128969
51175,0,0.15359001
26277,0,0.04910561
13590,0,0.43984178
67248,0,0.26150522
58017,0,0.18632573
56775,0,0.09829618
37744,0,0.09278181
11274,1,0.55219495
67642,0,0.1440987
82421,0,0.154601
17497,0,0.06625369
74889,0,0.35236356
70600,0,0.108596355
14207,0,0.44206533
51441,0,0.23673515
30488,0,0.15806952
42641,0,0.13308892
63329,0,0.1658031
8570,0,0.07290296
33206,1,0.5464122
37441,0,0.2257153
32171,0,0.106443934
23895,0,0.22031549
62037,0,0.1123363
27556,0,0.20664577
21581,0,0.0862537
80937,0,0.0726518
75258,0,0.19506907
62145,0,0.18193547
35379,0,0.15287781
8025,0,0.038578704
75166,0,0.15054299
15509,0,0.19126758
44719,0,0.18145648
73671,0,0.07836728
15865,1,0.52359265
13300,0,0.03962826
74920,0,0.08522491
77914,0,0.07798828
20699,0,0.092315264
11387,0,0.13201192
54932,0,0.07700073
13937,0,0.35416713
80757,0,0.052618824
27503,0,0.13314606
1561,0,0.07996728
58727,0,0.05697714
78063,0,0.18135864
26592,0,0.12250123
859,0,0.11574269
3377,0,0.1125218
4288,0,0.18826607
22900,0,0.07997345
65466,0,0.18088612
4321,0,0.24248025
76680,0,0.13893282
12675,0,0.20263326
24118,0,0.30372766
53460,0,0.12176901
70775,0,0.082806
81693,0,0.0792129
31214,0,0.21100518
45453,0,0.16840586
18747,0,0.061734904
65606,0,0.1486559
24825,0,0.28727302
73663,0,0.16390431
9658,0,0.17081816
71468,0,0.05125834
9265,0,0.08620983
55842,0,0.05531236
62767,0,0.09765062
68619,0,0.094149716
42642,0,0.18924725
18085,0,0.056375913
24766,0,0.2850768
46386,0,0.47014394
13492,0,0.15964735
80778,0,0.056574505
56309,0,0.062980264
18828,0,0.26572114
78669,0,0.110130586
28567,0,0.19021861
69550,0,0.28355747
28793,0,0.093522094
53389,0,0.25660956
67933,0,0.07926193
17812,0,0.18019107
73827,0,0.1308348
66248,0,0.08679324
64690,0,0.39891413
50248,0,0.1991917
27914,0,0.3172661
37110,0,0.10680517
72022,0,0.06341341
57953,0,0.19071993
25366,0,0.18523198
80672,0,0.15576321
82825,0,0.1545286
81259,0,0.124175094
17540,0,0.17629081
38028,0,0.18609926
73924,0,0.12585676
3950,0,0.08337645
52510,0,0.1292512
4353,0,0.1082067
35621,0,0.406809
14624,0,0.066165544
72246,0,0.083279
54605,0,0.065278605
56429,0,0.16729498
24531,0,0.13884673
52239,0,0.10295296
51217,0,0.13549289
22564,0,0.17927505
16733,0,0.12583892
18811,0,0.12270956
72183,0,0.041880604
44233,0,0.17004976
64165,0,0.17782593
9244,0,0.13782172
709,0,0.25871107
46704,0,0.1512456
65286,0,0.33857387
73013,0,0.06775199
67949,0,0.09839538
15406,0,0.0665575
28538,0,0.13867052
3836,0,0.120723076
4775,0,0.12549531
80652,0,0.17767887
50456,0,0.14745574
18968,0,0.21504743
18004,0,0.14433765
11762,0,0.18608657
75671,0,0.2254004
2953,0,0.08810376
27115,0,0.06797248
58899,0,0.10750062
41149,0,0.37639675
18578,0,0.08612145
30010,0,0.15865101
25794,0,0.35411736
55651,0,0.09535701
7376,0,0.18189755
62324,0,0.052829016
56246,0,0.16395298
28968,0,0.070041195
43172,0,0.21594024
36497,0,0.16454466
68604,0,0.10311354
43859,0,0.26390025
20897,0,0.30696696
34784,0,0.090321854
67903,0,0.22890371
36557,0,0.12716365
50798,0,0.17030038
26852,0,0.32824987
41029,0,0.0654981
6790,0,0.09628528
29337,0,0.08963091
10610,0,0.08579644
6755,1,0.5411386
74558,0,0.054662876
31753,0,0.14126988
73432,0,0.064100094
6087,0,0.114211075
41382,0,0.28355312
19381,0,0.09287568
15927,0,0.22914615
48231,0,0.11693041
31553,0,0.18346325
77101,0,0.20276032
36160,0,0.056270633
4272,0,0.059975326
30776,0,0.32507008
12171,0,0.06483178
10018,0,0.1177287
41463,0,0.38601544
64723,0,0.10753379
74945,0,0.1314413
17496,0,0.16224521
63077,0,0.15581124
30364,0,0.12117999
47781,0,0.07692255
30735,0,0.07798376
51623,0,0.053285472
68331,0,0.15989202
3503,0,0.27595612
74935,0,0.07968637
25242,0,0.1905477
28192,0,0.15485181
47666,0,0.088592716
61206,0,0.09449885
41824,0,0.15972562
23533,0,0.13445069
63007,0,0.27527335
7799,0,0.25134805
60017,0,0.13415615
57077,0,0.14745414
876,0,0.3137104
17319,0,0.13219975
32302,0,0.108510226
60553,0,0.06789597
69758,0,0.19951358
39667,0,0.13828191
19271,0,0.18163644
77299,0,0.13888527
25159,0,0.13422208
76878,0,0.20793091
49624,0,0.08368126
35844,0,0.11280536
26808,0,0.2560931
7796,0,0.094872855
58341,0,0.12957759
70533,0,0.10319746
75130,0,0.07421019
65587,0,0.060303926
52425,0,0.1049785
53241,0,0.20238245
10224,0,0.1457465
14130,0,0.36176515
34465,0,0.32873327
57881,0,0.17226066
31446,0,0.13790578
11844,1,0.6114464
76421,0,0.10599089
62006,0,0.05351961
67956,0,0.110696554
73784,0,0.049063522
19940,0,0.1339299
46779,0,0.20938458
5787,1,0.6122312
26575,0,0.13104625
42011,0,0.47493705
63062,0,0.12932141
13128,0,0.11165835
59303,0,0.10975993
64136,0,0.088119574
38172,0,0.1949109
56636,1,0.5377473
70768,0,0.15236928
36335,0,0.30469844
6114,0,0.055396415
78303,0,0.1591765
38005,0,0.06797248
62874,0,0.15442993
37426,0,0.0707383
28615,0,0.078672394
24974,0,0.11495587
33535,0,0.22550994
80057,0,0.14600004
19801,0,0.1642999
77765,0,0.07150561
60503,0,0.07972334
58530,0,0.13268594
69606,0,0.17780738
26006,0,0.27349627
6559,0,0.33371907
78507,0,0.08948646
22841,0,0.20172712
1472,0,0.1333643
57815,0,0.23306957
64922,0,0.108623266
82800,0,0.09124354
18480,0,0.17310013
55696,0,0.091969624
74975,0,0.08033534
70143,0,0.26889247
7305,0,0.101433165
39688,0,0.32338417
37892,0,0.34606567
20595,1,0.5112133
24083,0,0.06353355
3007,0,0.17136845
82132,0,0.09068505
79900,0,0.15574335
17249,0,0.3408103
52976,0,0.12795646
63061,0,0.28915918
20068,0,0.21508084
20013,0,0.14784144
53190,0,0.15269606
58034,0,0.1842287
15795,0,0.082910486
4287,0,0.32050383
23705,0,0.24499469
25181,0,0.22898357
41385,1,0.56961
36374,0,0.119001314
41974,0,0.16888452
58167,0,0.08433848
3729,0,0.2972167
34158,0,0.12894371
63871,0,0.122163445
39335,0,0.11851047
15008,0,0.18158713
74758,0,0.1830966
30288,0,0.46779445
30421,0,0.11175509
70422,0,0.11166696
64874,0,0.12739989
42922,0,0.05296144
61898,0,0.21806078
14178,0,0.12542802
38410,0,0.23917468
70224,0,0.14646378
44687,0,0.1465694
75369,0,0.0929073
43440,0,0.13414304
75043,0,0.29914948
5131,0,0.20471233
13851,0,0.10208674
53828,0,0.09798627
6190,0,0.10098805
160,0,0.04919066
63364,0,0.063387476
63139,0,0.05526341
45569,0,0.051678978
1615,0,0.048272334
80092,0,0.32007012
58125,0,0.07232149
34973,0,0.16078222
66548,0,0.08699429
63495,0,0.16693781
7156,0,0.12881991
14437,0,0.24939737
14535,0,0.20210557
59139,0,0.34402078
32604,0,0.15387109
7442,0,0.12423309
35995,0,0.16583025
59053,0,0.15552196
39766,0,0.052177005
73655,0,0.20050535
72430,0,0.049172863
53493,0,0.1343235
68820,0,0.08779167
55855,0,0.15811846
42471,0,0.09830189
19366,0,0.09828297
46101,0,0.12533337
10629,0,0.082590684
77719,0,0.13428721
42461,0,0.24826099
70998,0,0.090573356
42023,0,0.3362296
61014,0,0.17361538
675,0,0.09157125
14110,0,0.16295007
8575,0,0.10249058
41060,0,0.0774587
23230,0,0.18070942
44844,0,0.11282084
69209,0,0.06770306
40009,0,0.14200017
12078,0,0.109372646
64410,0,0.15528023
19790,0,0.097142115
38981,0,0.18315066
31262,0,0.11415624
2655,0,0.10119171
3554,0,0.3211955
65370,0,0.10600018
48779,0,0.20188077
8565,1,0.52049154
60659,0,0.12508753
8328,0,0.16944717
61331,0,0.077593304
47736,0,0.061363526
45870,0,0.07236986
75583,0,0.07005358
65162,0,0.22349153
44858,0,0.13595302
52547,0,0.12503529
5492,0,0.15507898
6383,0,0.14545645
54756,0,0.0749773
15014,0,0.2037221
44231,0,0.12638438
44052,0,0.071836755
10230,0,0.165679
50192,0,0.11370183
27348,0,0.20742111
14221,0,0.1486079
68697,0,0.10063416
55235,0,0.09425767
5376,0,0.15164737
28676,0,0.19477281
45488,0,0.2801481
15127,0,0.1603976
31294,0,0.3813484
34336,0,0.13853486
63453,0,0.32531676
41152,0,0.14305086
16078,0,0.12123509
81706,0,0.15873753
51531,0,0.13572532
75333,0,0.1654001
65989,0,0.14568542
12107,0,0.08519584
51297,0,0.09216639
32372,0,0.22415633
26530,0,0.1832454
76573,0,0.08025513
70439,0,0.08160481
13799,0,0.285286
59340,0,0.3173602
56864,0,0.16631234
3630,0,0.31343368
71283,0,0.12694992
19852,0,0.21851319
68312,0,0.19476156
17366,0,0.11391498
28343,0,0.17586529
71511,0,0.12574351
2141,0,0.10766806
14464,0,0.20242827
63964,0,0.2665781
18649,0,0.20769282
63493,0,0.14195494
41328,0,0.1764492
18354,0,0.13173974
31171,0,0.1804678
8259,0,0.12803894
79151,0,0.14638191
26489,0,0.2108363
8230,0,0.3084868
77332,0,0.07367412
23865,0,0.08517616
15873,0,0.039370187
16111,0,0.14993499
4259,0,0.15408945
25969,0,0.14027277
43297,0,0.051261388
16131,0,0.04629503
17749,0,0.1624344
66813,0,0.1097251
78755,0,0.23857614
62453,0,0.17045826
26803,0,0.075664625
36619,0,0.19505855
406,0,0.06781026
34276,1,0.5284576
42821,0,0.17004341
11116,0,0.1506802
56992,0,0.08028691
80246,0,0.15761012
17593,0,0.24740784
5287,0,0.22557293
33540,0,0.118905686
46074,0,0.12260585
11771,0,0.15516242
33173,0,0.29017165
42996,0,0.098302625
35286,0,0.050271146
39013,0,0.16404033
48579,0,0.13433397
57562,0,0.17591973
45215,0,0.22868933
45697,0,0.17755128
57469,0,0.14844106
46437,0,0.3184567
50945,0,0.085695475
16210,0,0.38773435
27138,0,0.10271874
63410,0,0.28263175
40722,0,0.49936077
13665,0,0.12549733
57401,0,0.10314995
4605,0,0.18340257
18452,0,0.26620445
28056,0,0.14174992
62420,0,0.08001997
21412,0,0.085079424
1962,0,0.24566165
78013,0,0.31083426
50195,0,0.117989555
45976,0,0.14500362
37532,0,0.09989124
82749,0,0.11831122
63918,0,0.08953865
11943,0,0.1828438
82857,0,0.058284007
34724,0,0.11124613
61368,0,0.075783685
76274,0,0.06923548
22813,0,0.2366217
82498,0,0.12378815
38544,0,0.33975515
1762,0,0.10226995
50923,0,0.06268155
56156,0,0.076910324
5605,0,0.06339707
15436,0,0.08292493
19643,0,0.20851098
18385,0,0.17950538
49059,0,0.114821084
20223,0,0.07168472
56449,0,0.29608965
70624,0,0.06575704
81661,0,0.12269
1178,0,0.10764958
59781,0,0.053792387
35919,0,0.22000554
26130,0,0.35552132
24975,0,0.1670838
38080,0,0.20657818
14787,0,0.1673303
46986,0,0.055462796
61286,0,0.27804002
15691,0,0.06942886
20877,0,0.059048682
23701,0,0.061037164
69571,0,0.07481018
46019,0,0.10104376
42926,0,0.06444807
50520,0,0.040360212
57757,0,0.057055976
71587,0,0.08458937
82765,0,0.055021968
45856,0,0.21014006
81456,0,0.18206228
19127,0,0.09562167
6075,0,0.11908142
70235,0,0.115449235
5543,0,0.11262602
26007,0,0.12186371
79410,0,0.073140085
16833,0,0.22053704
37647,0,0.15656623
11624,0,0.098673075
22876,0,0.17063114
4634,0,0.106797144
66127,0,0.07366747
58807,0,0.10023884
61412,0,0.07881399
54121,0,0.11471843
36820,0,0.11459607
43169,0,0.104435034
21872,0,0.15833767
19711,0,0.37008196
57493,0,0.044495743
32887,0,0.14819889
8795,0,0.18287534
68979,0,0.14077777
12755,0,0.28131586
30201,0,0.10199261
27706,0,0.22716376
22560,0,0.22029167
29936,0,0.06593592
10267,0,0.19735882
51606,0,0.18739966
68369,0,0.1797616
53253,0,0.085750245
25477,0,0.1250355
4916,0,0.061149716
15900,0,0.29884627
61994,0,0.052058186
48559,0,0.07403093
23056,0,0.21448807
62772,0,0.18856205
16376,0,0.06426085
42403,1,0.5441612
63725,0,0.21416281
20399,0,0.27710035
41928,1,0.5056677
78703,0,0.22163484
71641,0,0.08859483
9245,0,0.27021533
29613,0,0.08773347
70196,0,0.19484454
48155,0,0.15601188
34482,0,0.13849781
6235,0,0.17552188
48912,0,0.08550121
7963,0,0.14906429
26268,0,0.3061231
50281,0,0.17420128
75193,0,0.082590684
66279,0,0.052352507
74185,0,0.066468045
1337,0,0.2258759
45216,0,0.07115399
57064,0,0.1229925
12414,0,0.14702755
21230,0,0.1499798
36390,0,0.13766292
10907,0,0.13456246
58496,0,0.12103562
43145,0,0.09627182
21908,0,0.075924896
21604,0,0.12545069
64987,0,0.07384807
59566,0,0.07994609
80459,0,0.14119865
37154,0,0.14621103
73798,0,0.034472216
77989,0,0.07574941
15992,0,0.18044266
29127,0,0.15205021
61167,0,0.2064411
57032,0,0.21090263
40416,0,0.12178863
59432,0,0.17076378
6791,0,0.19862762
34154,0,0.19373195
6967,0,0.07705025
61471,0,0.044196814
447,0,0.17496333
50296,0,0.050823424
23209,0,0.27104312
25395,0,0.073520735
65341,0,0.20754269
32366,0,0.17805381
26429,0,0.074891016
79203,0,0.16367634
11200,0,0.14889358
39315,0,0.16913411
69566,0,0.09250974
1465,0,0.19580838
2940,0,0.12487341
55722,0,0.15943485
46029,0,0.11071798
72219,0,0.073919676
14272,0,0.13737065
4736,0,0.14106053
38114,0,0.08657673
12721,0,0.055091262
71547,0,0.112435445
6443,0,0.47799784
14997,0,0.29270545
22068,0,0.10963158
17962,0,0.47798428
50033,0,0.1027025
10290,0,0.114640415
27656,0,0.14784074
34071,0,0.1410728
46394,0,0.16824959
22905,0,0.089378364
17970,0,0.09316207
9553,0,0.20047314
69843,0,0.06429067
72679,0,0.09933739
82266,0,0.17176922
32025,0,0.08308926
76691,0,0.07942015
3485,0,0.05291426
38923,0,0.06755124
62724,0,0.15524314
20796,0,0.12437494
43260,0,0.13568333
25250,0,0.20842935
5875,0,0.11435671
20233,0,0.123353116
71210,0,0.122465834
45278,0,0.18855788
29831,0,0.2076067
10599,0,0.124120034
56155,0,0.11476951
46345,0,0.13357724
82015,0,0.21228962
75046,0,0.045435168
32069,0,0.056464523
27381,0,0.18886447
28858,0,0.13920498
42389,0,0.16305973
76141,0,0.095345765
23003,0,0.104559824
12532,0,0.14940566
4059,0,0.10928913
43202,0,0.053338666
17797,0,0.07676921
73626,0,0.26029274
55941,0,0.109033324
51439,0,0.06742975
16542,0,0.113935426
55123,0,0.07222963
27080,0,0.17051819
40411,0,0.0666218
10805,0,0.15621333
13208,0,0.32053494
74916,0,0.26991954
29837,0,0.07904716
46417,0,0.42525414
60980,0,0.14179787
79906,0,0.095451705
42621,0,0.3932544
2167,0,0.27654955
68688,0,0.13709772
50258,0,0.082590684
53441,0,0.08721365
74187,0,0.23213921
21616,0,0.13590483
51040,0,0.06761343
41518,0,0.45842624
74632,0,0.15622784
60904,0,0.12996298
37113,0,0.122292556
61696,0,0.11251516
42731,0,0.12956774
42229,0,0.1456704
32864,0,0.29735115
76626,0,0.11938712
69524,0,0.037761483
34953,0,0.12725978
6081,0,0.18291073
14468,0,0.31705877
7208,0,0.15414885
41717,0,0.16023876
22192,0,0.07987019
36057,0,0.36562216
8187,0,0.21388794
42956,0,0.16080178
477,0,0.2425234
11768,0,0.10985643
12005,0,0.1825113
59239,0,0.32319984
55270,0,0.05663334
51860,0,0.11375047
34146,0,0.16535725
15016,0,0.2145925
47567,0,0.080597855
22153,0,0.11088319
49534,0,0.07321696
26002,0,0.28245646
56961,0,0.2101055
15224,0,0.3173875
32265,0,0.111846246
28742,1,0.50034744
13663,0,0.109296784
18783,1,0.60685426
70210,0,0.058539905
14406,0,0.103796765
39967,0,0.09358002
26681,0,0.15214227
69024,0,0.11597468
25534,0,0.21532755
43852,0,0.18806535
77866,0,0.06508612
75226,0,0.15805952
36908,0,0.14140591
65204,0,0.05058484
64147,0,0.14982696
56432,0,0.19284792
34691,0,0.26553702
1058,0,0.109137185
56060,0,0.107310995
70735,0,0.39205676
9060,0,0.09043549
18103,0,0.16416587
49772,0,0.14998506
82396,0,0.20310585
30964,0,0.16158746
55863,0,0.12963983
31044,0,0.13407926
46207,0,0.118640706
5537,0,0.065083
10898,0,0.25875562
58314,0,0.09979421
69732,0,0.12336939
52705,0,0.07611405
14605,0,0.071983285
66459,0,0.17222475
5013,0,0.19245206
72169,0,0.10628641
25507,0,0.12121267
16163,0,0.15901305
13389,0,0.057453807
2031,0,0.052338365
41209,0,0.11740319
64135,0,0.118294105
997,0,0.12334705
80639,0,0.080920056
51672,0,0.06352324
21988,0,0.3193739
11138,0,0.08795853
56050,0,0.09902449
7193,0,0.08189716
74514,0,0.15137236
82757,0,0.19444479
58666,0,0.16690314
20750,0,0.19487947
13223,0,0.07330076
23611,0,0.093884416
8357,0,0.14925818
36655,0,0.08670573
50790,0,0.14827882
32906,0,0.045867205
52765,0,0.13399416
3830,0,0.15462212
64655,0,0.0868774
64733,0,0.3330632
1534,0,0.15761039
61558,0,0.12236811
21666,0,0.25647235
46064,0,0.15143509
2808,0,0.24099256
16173,0,0.17514965
8677,0,0.25877583
22675,0,0.28847
52579,0,0.15829019
23841,0,0.27834913
45658,0,0.11445936
11222,0,0.07013048
70776,0,0.08431321
21722,0,0.10946414
14205,0,0.19388849
65680,0,0.07166421
40303,0,0.10366136
20705,0,0.09759731
54717,0,0.087472506
63264,0,0.10936801
76167,0,0.10960389
55423,0,0.20684657
30586,0,0.06837452
49452,0,0.14445932
7433,0,0.2696345
73776,0,0.1345357
55279,0,0.09605246
21522,0,0.14775418
48836,0,0.071875624
14407,0,0.09614536
1545,0,0.15521903
33166,0,0.0790736
53317,0,0.07431968
18767,0,0.10118193
29830,0,0.14443931
38201,0,0.31875467
80887,0,0.141127
73635,0,0.0762956
26731,0,0.053747576
20854,0,0.2514939
4570,0,0.0703877
37227,0,0.09024732
73306,0,0.05249222
27662,0,0.2947948
38216,0,0.18753074
24888,0,0.100780785
10250,0,0.14343819
55006,0,0.1834118
37991,0,0.06572543
52956,0,0.22243708
34690,0,0.17584103
59105,0,0.117859095
67692,0,0.06637548
75278,0,0.11373578
71699,0,0.21757339
16587,0,0.20322686
54843,0,0.15564127
50629,0,0.12344995
39895,0,0.06360194
20025,0,0.11857158
41705,0,0.056428283
69621,0,0.072622724
73484,0,0.17597012
26874,0,0.17701332
4724,0,0.13850111
54279,0,0.075887434
72460,0,0.10922459
60990,0,0.12591581
23668,0,0.21517128
61857,0,0.116510905
17845,0,0.16622117
2977,0,0.066344775
4478,0,0.34570062
50454,0,0.11690988
11559,0,0.072889864
54942,0,0.118671834
46963,0,0.09113726
3637,0,0.1735045
42521,0,0.08892097
65911,0,0.088706575
5258,0,0.16029607
17074,0,0.2554573
5277,0,0.10199339
57278,0,0.115002476
28759,0,0.1624981
28402,0,0.10036793
44154,0,0.20087582
64602,0,0.12805517
16287,0,0.29390743
81837,0,0.07887712
4690,0,0.13811412
74705,0,0.13591637
17802,0,0.2627591
7292,0,0.21613197
77537,0,0.057783384
42995,0,0.08931067
35624,0,0.16665436
42433,0,0.2633778
30603,0,0.06404002
